url,d_n_words,d_n_unique,d_n_je,d_n_lines,d_mwl,d_n_french
https://genius.com/Seth-gueko-bulldozer-lyrics,33,-8,7,1,-0.33790106951872056,71
https://genius.com/Lacraps-rayonner-lyrics,-4,-4,0,0,0.00015527950310190164,0
https://genius.com/Kacem-wapalek-freestyle-bonne-annee-lyrics,-4,-4,0,0,0.00014552178118787396,1
https://genius.com/Ol-kainry-larme-lyrics,-4,-4,0,0,-0.000368185431575796,0
https://genius.com/Mino-fra-si-je-suis-fou-lyrics,-4,-4,0,0,-0.000486752226894982,0
https://genius.com/Grand-corps-malade-a-montreal-lyrics,46,-11,26,0,-0.4270298556791934,101
https://genius.com/Alkpote-chiennete-musique-lyrics,-1,-3,0,1,-0.017944016273668595,7
https://genius.com/Retro-x-diana-lyrics,-4,-4,0,1,-0.0005181863477803361,7
https://genius.com/Ashe-22-bab-el-oued-lyrics,72,-7,46,2,-0.7104341681714721,156
https://genius.com/Davodka-routine-by-night-lyrics,2,2,0,0,-0.024582085225627104,4
https://genius.com/Lycos-espace-temps-lyrics,33,3,14,0,-0.8957843258635667,65
https://genius.com/Mac-kregor-les-enfants-terribles-lyrics,1,0,0,0,-0.09767190196250031,6
https://genius.com/Kekra-crame-lyrics,-4,-4,0,0,-0.0013533464566930498,0
https://genius.com/Alkpote-liasse-epaisse-lyrics,-4,-4,0,0,-0.0014433519860981292,0
https://genius.com/Isk-le-pire-le-meilleur-lyrics,-4,-4,0,0,-0.003814262023217996,2
https://genius.com/Alonzo-desertland-lyrics,9,-5,1,0,-0.08381143622107601,18
https://genius.com/113-banlieue-lyrics,7,-6,0,0,-0.0706818932401645,19
https://genius.com/Soso-maness-ktm-lyrics,-4,-4,0,0,-0.0035324535301493043,7
https://genius.com/Plk-benef-lyrics,-4,-4,0,0,-0.0016091502376975875,0
https://genius.com/Blacko-fra-repentance-lyrics,-4,-4,0,0,0.0009290072562118112,0
https://genius.com/Denzo-2019-lyrics,28,-3,3,1,-0.4235294117647048,64
https://genius.com/Abou-debeing-plus-fort-que-moi-lyrics,2,-8,2,0,-0.055065660553947016,12
https://genius.com/Tiers-arriere-gout-lyrics,0,-4,0,0,-0.04073319755600391,5
https://genius.com/Ministere-amer-flirte-avec-le-meurtre-lyrics,17,3,0,0,-0.1140060483222296,24
https://genius.com/Hamza-oseille-lyrics,-4,-4,0,0,0.0059219717663756555,0
https://genius.com/Damso-javais-juste-envie-decrire-lyrics,-4,-4,0,2,-0.0019922653228658938,0
https://genius.com/Lacraps-vocal-jam-lyrics,-4,-4,0,0,-0.0018628912071569914,1
https://genius.com/A2h-bang-bang-bang-lyrics,-2,-3,0,0,-0.01939382821735336,4
https://genius.com/Lujipeka-drive-by-lyrics,-4,-4,0,1,-0.0023743905024415923,0
https://genius.com/Kalash-lafro-le-monde-daujourdhui-lyrics,-3,-3,0,0,-0.004090708710426938,2
https://genius.com/Sch-freestyle-skyrock-lyrics,1,-2,0,1,-0.0374914042084975,7
https://genius.com/Sch-booska-rooftop-lyrics,-4,-4,0,1,-0.004406677585436558,1
https://genius.com/Alkpote-pharaon-lyrics,-4,-4,0,0,-0.0016464032421472652,3
https://genius.com/Lujipeka-on-ira-lyrics,-4,-4,0,0,-0.0032193921030190253,0
https://genius.com/Fabulous-trobadors-demain-demain-lyrics,0,0,0,0,4.440892098500626e-15,0
https://genius.com/Lycos-sans-toi-lyrics,-4,-4,0,0,-0.008279871397744554,0
https://genius.com/La-fouine-postiche-lyrics,-4,-4,0,0,-0.0010806451612905832,0
https://genius.com/Hooss-aniki-mon-frere-lyrics,3,-6,1,3,-0.055690467560706836,13
https://genius.com/Demi-portion-symphonie-du-globe-lyrics,36,-5,12,0,-0.5590881272949821,79
https://genius.com/404billy-preuve-lyrics,-4,-4,0,0,-0.00035462340260705716,0
https://genius.com/Afrojazz-guerre-des-nerfs-lyrics,-3,-4,1,0,-0.005179878673857274,2
https://genius.com/Le-klub-des-7-pouilleux-massacreur-lyrics,-4,-4,0,0,-0.00028537794742122813,1
https://genius.com/Gerard-baste-prince-de-la-vigne-lyrics,1,0,0,0,-0.007216750729405863,2
https://genius.com/A2h-par-amour-lyrics,-3,-3,0,0,-0.00797368683344546,3
https://genius.com/Grand-corps-malade-lheure-dete-lyrics,-3,-3,0,0,-0.011687537268936676,2
https://genius.com/Kofs-hassan-ii-lyrics,36,3,12,0,-0.30637007077856326,71
https://genius.com/Rimk-fou-lyrics,34,-5,17,1,-0.4635341074020296,75
https://genius.com/Niska-tellement-gang-lyrics,-4,-4,0,0,-0.0007039795726626608,7
https://genius.com/Sams-rap-rimes-anti-personnel-lyrics,6,-3,0,3,-0.06704761904762258,16
https://genius.com/Fefe-ride-home-lyrics,-3,-3,0,6,-0.02150197628458006,3
https://genius.com/Serane-stylelibre-lyrics,-4,-3,0,0,-0.005185525442763517,0
https://genius.com/Iam-mister-gentil-et-monsieur-nice-lyrics,-1,-4,0,0,-0.028004332866062853,6
https://genius.com/Dinos-nanga-boko-freestyle-lyrics,6,-4,3,0,-0.09198039177694328,15
https://genius.com/La-feve-laf2-lyrics,0,0,0,0,-2.6645352591003757e-15,0
https://genius.com/Pso-thug-alvalm-lyrics,-3,-3,0,0,-0.007479398505107593,0
https://genius.com/Jack-uzi-7-jours-sur-7-lyrics,-4,-4,0,2,-0.004263191763187457,0
https://genius.com/Butter-bullets-sur-toi-lyrics,-4,-4,0,0,-0.004762131530068547,0
https://genius.com/Tsr-crew-champs-de-vision-lyrics,-3,-4,1,1,-0.008447362001283931,6
https://genius.com/Mysa-de-largent-de-poche-et-une-carte-de-bus-lyrics,94,-14,1,0,-0.6369749637906081,184
https://genius.com/Democrates-d-portrait-robot-lyrics,-3,-4,0,0,-0.011246898263030047,0
https://genius.com/Kik-blue-monday-lyrics,-4,-4,0,0,0.0003720256968255953,0
https://genius.com/Spri-noir-humain-lyrics,-3,-5,0,1,-0.00972738853503019,3
https://genius.com/Yl-generations-lyrics,-4,-4,0,0,0.000299564270150654,0
https://genius.com/Black-kent-je-plane-lyrics,-4,-4,0,0,-0.00339205397301523,1
https://genius.com/Retro-x-cristian-dior-lyrics,-4,-4,0,0,-0.0023169705290291276,0
https://genius.com/Sexion-dassaut-nid-de-guepes-lyrics,-4,-4,0,0,-0.00035510267099203574,3
https://genius.com/Timal-la-1-freestyle-lyrics,-4,-4,0,0,-0.00418036898723706,1
https://genius.com/Elh-kmer-sale-affaire-lyrics,-3,-4,1,0,-0.01410435287129097,2
https://genius.com/Aladin-135-deja-lyrics,14,-2,0,0,-0.10244381001261527,16
https://genius.com/Ateyaba-mmm-money-makin-mitch-lyrics,-4,-4,0,0,0.0014765596160906114,0
https://genius.com/Demi-portion-demi-and-clyde-lyrics,22,-4,3,0,-0.418989591266818,51
https://genius.com/La-brigade-quest-ce-que-tu-veux-lyrics,18,-8,2,0,-0.11134768646612869,43
https://genius.com/Da-uzi-les-tenebres-lyrics,-1,-6,0,0,-0.027930059437931476,7
https://genius.com/El-matador-normalise-lyrics,-4,-4,0,1,-0.0002654753460480386,4
https://genius.com/Kemmler-relation-toxique-lyrics,-4,-4,0,0,-0.002184765278300027,0
https://genius.com/Grems-daccord-lyrics,-4,-4,0,0,-0.004963913654031149,1
https://genius.com/Hos-copperfield-alloco-lyrics,18,-2,14,0,-0.22312373225152005,43
https://genius.com/Nakk-mendosa-supernova-lyrics,-4,-4,0,0,-0.0018793124734188815,2
https://genius.com/Werenoi-roulette-nique-le-casino-2-lyrics,-1,-4,0,2,-0.035884740621792144,5
https://genius.com/Moha-mmz-palace-lyrics,-4,-4,0,0,-0.0014414053702389573,0
https://genius.com/Hippocampe-fou-grille-lyrics,-1,-4,0,0,-0.03193709741264783,6
https://genius.com/Rockin-squat-six-millions-lyrics,-4,-4,0,-1,0.0021367521367547937,6
https://genius.com/La-caution-glamour-sur-le-globe-lyrics,-2,-3,1,0,-0.014851051401870485,2
https://genius.com/Kamikaz-monte-a-bord-lyrics,78,-12,10,0,-0.5505658023701345,164
https://genius.com/Sinik-le-monde-est-a-vous-lyrics,-2,-5,1,0,-0.01711657882455153,4
https://genius.com/Zamdane-affame-4-survivant-lyrics,1,-1,0,2,-0.006533328618961054,1
https://genius.com/Klub-des-loosers-comme-eux-lyrics,28,-1,0,0,-0.4401569962642409,64
https://genius.com/Tito-prince-dans-quelle-matris-tu-memmenes-lyrics,-4,-4,0,0,-0.0006501143178598845,0
https://genius.com/La-feve-naif-lyrics,-4,-4,0,0,-0.004117667109795331,0
https://genius.com/Tandem-laisse-moi-le-temps-lyrics,-4,-4,0,0,-0.0017637829356691448,1
https://genius.com/Ashe-22-22-lyrics,-4,-4,0,1,-0.0035807391766300434,1
https://genius.com/Mister-you-cest-du-lourd-remix-lyrics,3,-2,0,0,-0.031810863991414084,0
https://genius.com/3010-gangster-lyrics,-4,-4,0,0,0.0003128054740910713,0
https://genius.com/Nessbeal-funeste-ecriture-lyrics,-3,-3,0,0,-0.0084609598315053,1
https://genius.com/Pso-thug-captain-cook-lyrics,-4,-4,0,0,0.0013421803814850364,1
https://genius.com/Tsr-crew-panique-a-bord-lyrics,92,-20,10,0,-0.6850553576217293,196
https://genius.com/Scred-connexion-joublirai-pas-lyrics,-3,-3,0,0,-0.005768332974210644,0
https://genius.com/Meryl-ghost-lyrics,-4,-4,0,0,-0.002833193202372186,1
https://genius.com/Despo-rutti-les-quartiers-ont-crache-a-la-gueule-de-ma-fidelite-lyrics,-2,-3,0,0,-0.006787715150651685,3
https://genius.com/Rohff-vitry-sur-haine-lyrics,29,-11,3,0,-0.2367525753601747,71
https://genius.com/Jarod-melomane-lyrics,-3,-4,0,0,-0.009353549396128091,2
https://genius.com/Sopico-paris-tanger-lyrics,-4,-4,0,0,-0.003553477993023524,0
https://genius.com/Mac-tyer-tu-vas-pleurer-lyrics,-3,-3,0,0,-0.007725694444440823,1
https://genius.com/Ol-kainry-un-pied-dans-le-bizz-lyrics,0,-5,0,0,-0.0490196078431393,9
https://genius.com/Franglish-pourquoi-lyrics,-4,-4,0,0,0.00036362917728460786,0
https://genius.com/La-rumeur-tel-quel-lyrics,-3,-4,0,0,-0.013395055648572018,2
https://genius.com/Dooz-kawa-loiseau-mort-lyrics,0,0,0,0,-3.1086244689504383e-15,0
https://genius.com/Rimk-500-lyrics,-1,-3,0,0,-0.030102181717755805,3
https://genius.com/El-matador-polemiquement-incorrect-ep-0-groland-lyrics,-4,-3,0,0,-0.0011233997285469144,2
https://genius.com/3010-histoire-totalement-precise-lyrics,0,0,0,0,2.6645352591003757e-15,0
https://genius.com/La-fouine-on-me-disait-lyrics,-1,-5,0,0,-0.021468159311467616,4
https://genius.com/Roshi-amere-lyrics,-4,-4,0,0,-0.002041626495778548,0
https://genius.com/Green-money-cest-quoi-ton-probleme-lyrics,-3,-4,0,0,-0.0202687569988802,2
https://genius.com/Edgar-sekloka-ici-la-bas-lyrics,22,-5,2,0,-0.40372670807453437,53
https://genius.com/Sch-jreviens-de-loin-lyrics,-4,-4,0,0,-0.003944137507668977,0
https://genius.com/Rockin-squat-crack-game-lyrics,-3,-3,0,0,-0.012684898520813448,2
https://genius.com/Demi-portion-je-nai-pas-voulu-lyrics,-4,-4,0,0,-0.0030778878763881856,1
https://genius.com/Vii-le-sang-et-le-pain-lyrics,-4,-4,0,0,0.0011699779249463305,0
https://genius.com/So-la-lune-elvira-lyrics,-4,-4,0,1,-0.0032986805277928077,0
https://genius.com/Ol-kainry-rap-street-flow-lyrics,-4,-4,0,0,-0.0019377974309628954,3
https://genius.com/Orelsan-cp-004-juste-un-dernier-lyrics,-4,-4,0,0,-0.00263674449945972,0
https://genius.com/Grems-vivant-lyrics,-4,-4,0,0,0.0009395598749213363,0
https://genius.com/Georgio-a-quoi-bon-courir-lyrics,-4,-4,0,0,-0.0008439530762052172,0
https://genius.com/Cuizinier-gourmand-lyrics,-4,-4,0,2,-0.0033033633033645593,0
https://genius.com/Ateyaba-louis-xiv-lyrics,-4,-4,0,5,-0.0013523442888279114,24
https://genius.com/Rohff-rohff-lyrics,-3,-3,0,0,-0.007003440871692135,1
https://genius.com/Def-bond-funk-13-lyrics,16,-4,0,0,-0.19895826347438783,37
https://genius.com/Pit-baccardi-cote-obscur-connexion-lyrics,-4,-4,0,0,-0.0014007805521356609,0
https://genius.com/Youv-dee-infernal-bonus-track-lyrics,0,0,0,0,-3.1086244689504383e-15,0
https://genius.com/Niska-des-flingues-et-des-roses-lyrics,-4,-4,0,0,-0.0022568433313900904,0
https://genius.com/Rounhaa-normal-lyrics,-4,-4,0,0,-0.0025910364145689257,0
https://genius.com/Black-m-autour-de-moi-lyrics,-1,-6,1,0,-0.016358101825272087,5
https://genius.com/Lomepal-becane-lyrics,-4,-4,0,0,0.0004637656150148217,0
https://genius.com/Luv-resval-mpc-lyrics,4,-5,2,1,-0.04476534296029033,15
https://genius.com/Uzi-fra-mistral-lyrics,2,2,0,0,-0.027567003132615397,1
https://genius.com/Guizmo-le-fugitif-n2-lyrics,-2,-3,0,1,-0.023998057841212894,3
https://genius.com/Rockin-squat-le-pouvoir-secret-lyrics,22,-12,3,0,-0.22691343283582022,53
https://genius.com/Akhenaton-petite-apocalypse-lyrics,-3,-3,0,0,-0.006196907746686797,3
https://genius.com/Lefa-carriere-lyrics,0,0,0,0,0.0,0
https://genius.com/Hornet-la-frappe-galere-apres-galere-lyrics,63,-11,33,0,-0.7700534759358257,135
https://genius.com/Medine-dont-panik-lyrics,-4,-4,0,0,-0.00016976127320988965,1
https://genius.com/Guizmo-hall-black-lyrics,-4,-4,0,0,-0.0010775015432984425,1
https://genius.com/Doums-on-y-est-lyrics,-4,-4,0,0,-0.0011105327086591288,0
https://genius.com/Rimk-stupefiant-lyrics,-1,-3,0,1,-0.020212899548890828,2
https://genius.com/Tiakola-ripeace-lyrics,-4,-4,0,3,-6.709608159116698e-05,0
https://genius.com/Dtf-maria-lyrics,2,-8,3,0,-0.057582838299175876,12
https://genius.com/Ol-kainry-incassable-lyrics,-4,-4,0,10,-0.0014663217319306199,4
https://genius.com/Kik-bisou-lyrics,-3,-4,1,1,-0.009959881388455383,3
https://genius.com/Moha-k-zone-lyrics,6,-4,2,0,-0.04623396492879772,12
https://genius.com/Mystik-jeunes-roseaux-lyrics,-4,-4,0,1,0.0006382800033621905,0
https://genius.com/Spri-noir-complique-lyrics,-3,-4,0,0,-0.009504782998233097,4
https://genius.com/Spider-zed-tout-ca-pour-ca-lyrics,-4,-4,0,0,-0.0068791681982918185,0
https://genius.com/Ridsa-boum-boum-lyrics,1,-4,0,1,-0.052826060418247334,10
https://genius.com/Swift-guad-bonne-annee-lyrics,-4,-4,0,0,-0.0007166746297162518,0
https://genius.com/Laylow-prince-de-sang-mele-lyrics,-4,-3,0,0,-0.0020400477057327393,0
https://genius.com/Zikxo-sacs-remplis-lyrics,-4,-4,0,1,-0.0022711026693640335,0
https://genius.com/Werenoi-ciao-lyrics,-2,-3,0,1,-0.013477478635225637,2
https://genius.com/So-la-lune-triste-temps-lyrics,11,-2,0,0,-0.16582965525468385,20
https://genius.com/2-bal-le-destin-tbloque-lyrics,1,-2,0,0,-0.06272421952522578,6
https://genius.com/Heuss-lenfoire-bx-land-2-lyrics,-2,-3,0,0,-0.016937102709936536,4
https://genius.com/Bisso-na-bisso-bisso-na-bisso-lyrics,-4,-4,0,0,0.0009785932721699808,3
https://genius.com/Furax-barbarossa-oubliez-moi-lyrics,-3,-4,0,0,-0.00864368201304222,2
https://genius.com/Hyacinthe-lamourestmort-lyrics,-4,-4,0,0,-0.0032111528822045265,0
https://genius.com/Sofiane-nouveaux-parrains-lyrics,2,-9,3,-2,-0.07401590729273,23
https://genius.com/Tlf-mourir-ce-soir-lyrics,-4,-4,0,0,-0.00036062514368850884,0
https://genius.com/Lartiste-ville-lumiere-lyrics,-4,-4,0,0,-0.002704205038833063,0
https://genius.com/Iam-kheops-appartient-a-lhorizon-lyrics,0,0,0,0,-4.440892098500626e-15,0
https://genius.com/Dadju-une-fois-mais-pas-deux-lyrics,53,-9,21,0,-0.5051997298146822,110
https://genius.com/Lesram-khaleesi-lyrics,1,-2,0,1,-0.04069290131903536,0
https://genius.com/Dooz-kawa-bandits-lyrics,-3,-1,0,1,-0.010123177672097583,5
https://genius.com/Sinik-ghetto-street-lyrics,-4,-4,0,0,-0.0021814717789974125,0
https://genius.com/Elh-kmer-haussmannien-lyrics,-4,-4,0,0,-0.0004000952607809971,0
https://genius.com/Despo-rutti-ani-mitztaer-lyrics,-4,-3,0,0,-0.00029525379524031337,1
https://genius.com/Sniper-aketo-solo-lyrics,12,-5,0,0,-0.07466420788524131,26
https://genius.com/Alonzo-boite-sequentielle-lyrics,1,-2,0,3,-0.05620709822390868,6
https://genius.com/Plk-detendu-lyrics,0,0,0,0,-3.552713678800501e-15,4
https://genius.com/Canardo-inchallah-lyrics,-4,-4,0,0,-0.004796010398428141,0
https://genius.com/Ol-kainry-la-peur-au-ventre-lyrics,-4,-4,0,0,-0.0006545477922186294,0
https://genius.com/Rk-dansletierquar-marseille-lyrics,-2,-5,0,0,-0.026006879460628074,4
https://genius.com/Redk-couplets-decales-lyrics,-4,-4,0,0,0.0003794946396338261,1
https://genius.com/Doc-gyneco-egoiste-lyrics,-4,-4,0,0,0.0005274261603371855,0
https://genius.com/Hyacinthe-avec-nous-lyrics,-4,-4,0,0,-0.0015312901119153288,0
https://genius.com/Niska-tookie-lyrics,-1,-4,0,0,-0.026639678654362342,7
https://genius.com/Jokair-je-vis-cette-melodie-lyrics,-4,-4,0,0,-0.0016356005079969371,0
https://genius.com/Sexion-dassaut-ligue-des-chiens-lyrics,-1,-4,1,0,-0.026375717129145215,6
https://genius.com/Soprano-parle-moi-lyrics,-4,-4,0,0,0.0002395897026348237,1
https://genius.com/Cuizinier-nos-copines-lyrics,2,-9,4,1,-0.05212716444562604,14
https://genius.com/Alonzo-training-day-lyrics,-3,-4,0,0,-0.015509788965165416,2
https://genius.com/Alonzo-freestyle-phuket-lyrics,3,-3,0,1,-0.09967264543408172,7
https://genius.com/Nick-conrad-marianne-and-le-game-lyrics,-4,-4,0,-3,0.0010858585858590786,0
https://genius.com/Lentourage-les-choses-se-passent-lyrics,-2,-5,0,0,-0.006655643249043219,6
https://genius.com/Neg-marrons-ca-degenere-lyrics,-4,-4,0,0,0.0008523394715096444,0
https://genius.com/Kobzx2z-perdu-sans-toi-lyrics,-4,-4,0,0,-0.00295809437344019,0
https://genius.com/Sch-le-doc-lyrics,0,-4,0,0,-0.02652519893899674,6
https://genius.com/Dika-descente-lyrics,-4,-4,0,1,-0.001997652048776999,0
https://genius.com/La-caution-bancs-de-poisons-lyrics,37,-2,10,0,-0.38942330701124384,80
https://genius.com/Kekra-tres-ruche-lyrics,-4,-4,0,0,-0.002186256036536882,0
https://genius.com/Elams-le-four-part-2-lyrics,31,-6,2,1,-0.42039922103213057,69
https://genius.com/Ol-kainry-questions-universelles-lyrics,-3,-3,0,0,-0.011563234951375456,0
https://genius.com/Disiz-les-rumeurs-lyrics,6,-3,0,1,-0.06719940934179425,14
https://genius.com/Def-bond-def-bond-lyrics,-1,-4,0,0,-0.025871809178408256,5
https://genius.com/Dadju-intuition-lyrics,-1,-6,0,1,-0.03364193831895035,6
https://genius.com/Ninho-dans-la-peau-lyrics,-4,-4,0,1,-0.002617228189032872,0
https://genius.com/Mc-solaar-souvenir-lyrics,0,-5,1,0,-0.05322128851540153,8
https://genius.com/Georgio-a-labri-livret-annotated,0,0,0,0,-3.552713678800501e-15,0
https://genius.com/3010-temps-de-grace-lyrics,0,0,0,0,-1.3322676295501878e-15,2
https://genius.com/Maj-trafyk-salaires-de-ministres-2007-lyrics,27,-9,1,0,-0.3373383657748139,61
https://genius.com/La-feve-rat-outro-lyrics,-1,-6,2,0,-0.03812821747342454,6
https://genius.com/Sinik-vegeta-lyrics,-4,-4,0,0,-0.0007499621413389335,0
https://genius.com/Ol-kainry-animal-instinct-lyrics,-4,-4,0,0,-0.00012065409602124433,7
https://genius.com/Grems-bisou-lyrics,-4,-4,0,4,-0.003121788283660276,0
https://genius.com/Dadju-mafuzzy-style-lyrics,-4,-4,0,3,-0.002930460435513371,1
https://genius.com/Sams-micro-geste-3-lyrics,0,0,0,0,4.440892098500626e-16,3
https://genius.com/Fresh-ladouille-passe-d-lyrics,0,0,0,1,4.884981308350689e-15,0
https://genius.com/Medine-la-puissance-du-port-du-havre-lyrics,31,-3,4,2,-0.2894674487668256,63
https://genius.com/Niaks-a-las-seis-lyrics,1,-4,0,0,-0.04557161593715531,9
https://genius.com/Volts-face-remix-noir-lyrics,84,-18,13,0,-0.7398605011624904,171
https://genius.com/Sneazzy-satisfaction-remix-lyrics,2,-2,0,0,-0.10642690642690278,0
https://genius.com/Mrc-raffalez-les-lyrics,-2,-3,0,0,-0.023863759626855607,3
https://genius.com/Kerchak-temps-lyrics,-2,-3,0,3,-0.01726598909697641,7
https://genius.com/Eddy-de-pretto-musique-basse-lyrics,-3,-4,0,0,-0.011882789458657506,17
https://genius.com/Despo-rutti-king-zion-lyrics,4,-4,0,1,-0.0152378205128203,28
https://genius.com/Akhenaton-le-fiston-lyrics,-3,-4,0,0,-0.009014639520344314,2
https://genius.com/Kik-rouge-solo-3-lyrics,-4,-4,0,0,0.0004015115729822938,1
https://genius.com/J9ueve-top-lyrics,-4,-4,0,0,-0.004610959837925588,0
https://genius.com/Nekfeu-de-mes-cendres-lyrics,-2,-4,0,1,-0.026401108870365952,3
https://genius.com/Kalif-hardcore-dlm-lyrics,-4,-4,0,0,-0.005092328193408324,0
https://genius.com/Jul-brouncha-lyrics,-3,-5,1,0,-0.0113505406898744,2
https://genius.com/Niro-quest-ce-que-tu-me-racontes-lyrics,146,-19,15,0,-1.4237988294541983,289
https://genius.com/Mc-solaar-bouge-de-la-lyrics,1,-4,0,0,-0.0590040884523404,8
https://genius.com/Pit-baccardi-la-rue-lyrics,-4,-4,0,0,-0.00093154551870267,0
https://genius.com/Da-uzi-oklm-freestyle-lyrics,-1,-5,0,0,-0.028494872095514268,6
https://genius.com/Maes-se-lyrics,28,-3,0,1,-0.2836519777081046,65
https://genius.com/Lindis-mon-refuge-lyrics,-4,-4,0,0,0.00036909448818889246,0
https://genius.com/Disiz-robin-des-halls-lyrics,-1,-2,0,0,-0.02719867633956774,3
https://genius.com/Sopico-nevermind-lyrics,1,-4,0,0,-0.03310296081048891,5
https://genius.com/Senamo-dans-le-vide-lyrics,-4,-4,0,0,-0.007831033339283255,0
https://genius.com/Hatik-parle-francais-lyrics,-3,-4,0,2,-0.019001622317119438,2
https://genius.com/Dinos-booska-stamina-lyrics,-2,-3,0,0,-0.016385302879835972,1
https://genius.com/Niaks-michel-cardon-lyrics,86,-22,18,0,-0.8195420450059201,173
https://genius.com/Fresh-ladouille-la-douille-2-lyrics,-3,-4,0,0,-0.007382688932068504,2
https://genius.com/Suzuya-ma-haine-et-moi-lyrics,71,-30,30,0,-0.4455138734458748,140
https://genius.com/A2h-jme-retourne-pas-lyrics,-4,-4,0,0,-0.0024684414448237213,2
https://genius.com/Kaaris-intro-lyrics,6,-3,0,4,-0.10328560328560021,9
https://genius.com/Fefe-dans-ma-rue-lyrics,-3,-4,0,0,-0.024234811115538157,2
https://genius.com/Lionel-d-rappeur-lyrics,-3,-4,0,1,-0.008765723270437231,1
https://genius.com/Lunatic-bo-generaldo-tape-lyrics,3,1,0,0,-0.055120167189134595,6
https://genius.com/Plk-freestyle-polak-1-lyrics,-4,-4,0,0,-0.0008287578990993083,2
https://genius.com/La-fouine-basta-lyrics,-4,-4,0,0,-0.002236965472258934,0
https://genius.com/Yl-nina-lyrics,24,-1,5,0,-0.31371832358674023,55
https://genius.com/Stupeflip-strange-pain-interlude-2-lyrics,0,0,0,0,4.440892098500626e-15,0
https://genius.com/Vii-infanticide-lyrics,0,0,0,0,-1.7763568394002505e-15,0
https://genius.com/Fababy-allo-maman-lyrics,-4,-4,0,0,-0.005277940677185899,0
https://genius.com/Guy2bezbar-la-calle-lyrics,-4,-4,0,3,-0.004058607678494752,0
https://genius.com/Scylla-petit-homme-lyrics,-2,-3,0,0,-0.01883482371287526,4
https://genius.com/Rohff-le-bilan-lyrics,-4,-4,0,0,0.0008847600088506269,1
https://genius.com/Beendo-z-influenceuse-lyrics,-2,-2,0,0,-0.016998806466777427,1
https://genius.com/100-blaze-en-insomnie-lyrics,-3,-4,0,0,-0.011492039034412205,2
https://genius.com/Gims-corazon-lyrics,0,-3,0,1,-0.031347962382448635,12
https://genius.com/Siboy-barbarie-lyrics,-2,-4,1,-1,-0.022733328306064227,7
https://genius.com/El-matador-miroslav-punchlinikov-lyrics,-4,-4,0,0,-0.001580143094506159,16
